country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","31-05-2025 21:00:00",21.224231,81.408350,SO2,1,10,7
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","31-05-2025 21:00:00",28.5512005,77.2735737,NO2,12,68,40
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","31-05-2025 21:00:00",28.656756,77.227234,NH3,3,11,6
India,Delhi,Delhi,"DTU, Delhi - CPCB","31-05-2025 21:00:00",28.7500499,77.1112615,NO2,24,49,33
India,Delhi,Delhi,"DTU, Delhi - CPCB","31-05-2025 21:00:00",28.7500499,77.1112615,CO,27,80,45
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","31-05-2025 21:00:00",28.498571,77.264840,NO2,43,100,64
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","31-05-2025 21:00:00",28.498571,77.264840,SO2,4,14,10
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","31-05-2025 21:00:00",28.498571,77.264840,OZONE,3,233,135
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","31-05-2025 21:00:00",28.5710274,77.0719006,PM10,139,470,187
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","31-05-2025 21:00:00",28.5710274,77.0719006,NO2,32,168,109
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","31-05-2025 21:00:00",21.219665,81.630094,CO,14,30,20
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","31-05-2025 21:00:00",21.237755,81.705301,CO,18,24,19
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","31-05-2025 21:00:00",21.237755,81.705301,OZONE,2,6,4
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","31-05-2025 21:00:00",21.371751,81.664929,PM2.5,48,131,84
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","31-05-2025 21:00:00",22.06631475,83.33820077,PM2.5,27,111,54
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","31-05-2025 21:00:00",22.06631475,83.33820077,NH3,1,2,1
India,Delhi,Delhi,"Alipur, Delhi - DPCC","31-05-2025 21:00:00",28.815329,77.153010,NO2,18,73,39
India,Delhi,Delhi,"Alipur, Delhi - DPCC","31-05-2025 21:00:00",28.815329,77.153010,CO,31,78,37
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","31-05-2025 21:00:00",28.647622,77.3158090,PM10,174,435,298
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","31-05-2025 21:00:00",28.647622,77.3158090,NH3,7,9,8
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","31-05-2025 21:00:00",28.647622,77.3158090,CO,12,113,77
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","31-05-2025 21:00:00",28.695381,77.181665,CO,3,84,18
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","31-05-2025 21:00:00",28.695381,77.181665,OZONE,3,302,156
India,Delhi,Delhi,"Bawana, Delhi - DPCC","31-05-2025 21:00:00",28.776200,77.051074,PM2.5,92,362,224
India,Delhi,Delhi,"Bawana, Delhi - DPCC","31-05-2025 21:00:00",28.776200,77.051074,NH3,7,10,9
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","31-05-2025 21:00:00",28.7256504,77.2011573,CO,50,102,58
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","31-05-2025 21:00:00",28.580280,77.233829,SO2,3,21,14
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","31-05-2025 21:00:00",28.5918245,77.2273074,NO2,10,58,29
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","31-05-2025 21:00:00",28.5918245,77.2273074,CO,8,50,8
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","31-05-2025 21:00:00",28.611281,77.237738,NO2,25,173,89
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","31-05-2025 21:00:00",28.611281,77.237738,NH3,17,21,19
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","31-05-2025 21:00:00",28.636429,77.201067,NO2,19,114,49
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","31-05-2025 21:00:00",28.674045,77.131023,OZONE,29,328,233
India,Delhi,Delhi,"Pusa, Delhi - DPCC","31-05-2025 21:00:00",28.639652,77.146275,PM10,157,500,212
India,Delhi,Delhi,"Pusa, Delhi - IMD","31-05-2025 21:00:00",28.636110,77.173332,OZONE,20,193,154
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","31-05-2025 21:00:00",28.563262,77.186937,NO2,13,126,64
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","31-05-2025 21:00:00",28.563262,77.186937,SO2,11,52,30
India,Delhi,Delhi,"Mundka, Delhi - DPCC","31-05-2025 21:00:00",28.684678,77.076574,NO2,21,106,59
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","31-05-2025 21:00:00",28.60909,77.0325413,PM2.5,86,431,286
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","31-05-2025 21:00:00",28.60909,77.0325413,OZONE,8,192,113
India,Delhi,Delhi,"Narela, Delhi - DPCC","31-05-2025 21:00:00",28.822836,77.101981,CO,12,80,25
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","31-05-2025 21:00:00",28.623763,77.287209,PM10,183,423,258
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","31-05-2025 21:00:00",28.623763,77.287209,CO,15,108,26
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","31-05-2025 21:00:00",28.5627763,77.1180053,PM10,113,217,144
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","31-05-2025 21:00:00",28.5627763,77.1180053,NO2,26,163,93
India,Delhi,Delhi,"ITO, Delhi - CPCB","31-05-2025 21:00:00",28.628624,77.241060,PM10,123,227,164
India,Delhi,Delhi,"ITO, Delhi - CPCB","31-05-2025 21:00:00",28.628624,77.241060,SO2,17,34,30
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","31-05-2025 21:00:00",23.707909,86.414670,PM10,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","31-05-2025 21:00:00",23.707909,86.414670,NH3,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","31-05-2025 21:00:00",23.707909,86.414670,OZONE,3,12,8
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","31-05-2025 21:00:00",16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","31-05-2025 21:00:00",16.172806,75.659694,OZONE,10,16,16
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","31-05-2025 21:00:00",12.9135218,77.5950804,NO2,38,42,40
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","31-05-2025 21:00:00",12.951913,77.539784,PM2.5,19,95,46
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","31-05-2025 21:00:00",12.951913,77.539784,NO2,2,5,3
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","31-05-2025 21:00:00",13.003872,77.664217,OZONE,27,33,32
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","31-05-2025 21:00:00",13.0270199,77.494094,PM2.5,18,90,43
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","31-05-2025 21:00:00",13.0270199,77.494094,OZONE,19,21,20
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","31-05-2025 21:00:00",12.921418,77.502466,SO2,5,6,6
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","31-05-2025 21:00:00",12.990328,77.5431385,CO,14,43,31
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","31-05-2025 21:00:00",13.0246342,77.5080115,NH3,4,4,4
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","31-05-2025 21:00:00",12.917348,77.622813,NH3,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","31-05-2025 21:00:00",23.243639,72.68994,NH3,1,5,2
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","31-05-2025 21:00:00",23.243639,72.68994,SO2,4,5,5
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","31-05-2025 21:00:00",23.221714,72.654328,PM10,57,169,103
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","31-05-2025 21:00:00",23.221714,72.654328,CO,32,50,34
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","31-05-2025 21:00:00",22.410802,73.097923,PM10,NA,NA,NA
India,Gujarat,Surat,"Science Center, Surat - SMC","31-05-2025 21:00:00",21.170046,72.795405,CO,30,36,34
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","31-05-2025 21:00:00",20.362421,72.918013,OZONE,2,2,2
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","31-05-2025 21:00:00",28.699793,77.165453,SO2,5,17,11
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","31-05-2025 21:00:00",28.699793,77.165453,CO,9,70,21
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","31-05-2025 21:00:00",23.107969,72.574648,PM10,15,195,100
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","31-05-2025 21:00:00",23.107969,72.574648,NH3,4,7,5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","31-05-2025 21:00:00",23.107969,72.574648,SO2,14,17,16
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-05-2025 21:00:00",22.977134,72.553024,PM2.5,124,315,207
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-05-2025 21:00:00",22.977134,72.553024,PM10,82,157,115
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-05-2025 21:00:00",22.977134,72.553024,NO2,78,121,92
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","31-05-2025 21:00:00",22.977134,72.553024,NH3,5,8,6
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","31-05-2025 21:00:00",28.422681,77.148944,PM10,118,355,229
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","31-05-2025 21:00:00",30.943887,76.801991,PM10,56,330,138
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","31-05-2025 21:00:00",30.943887,76.801991,SO2,19,122,57
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","31-05-2025 21:00:00",30.943887,76.801991,CO,40,58,44
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","31-05-2025 21:00:00",34.066206,74.819820,PM2.5,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","31-05-2025 21:00:00",34.066206,74.819820,PM10,NA,NA,NA
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","31-05-2025 21:00:00",23.002657,72.591912,PM10,64,116,99
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","31-05-2025 21:00:00",23.002657,72.591912,CO,10,136,102
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","31-05-2025 21:00:00",23.020509,72.579261,SO2,4,8,5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","31-05-2025 21:00:00",23.016834,72.625775,SO2,12,21,17
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","31-05-2025 21:00:00",23.041137,72.456691,PM2.5,46,180,79
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","31-05-2025 21:00:00",23.041137,72.456691,CO,1,8,2
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","31-05-2025 21:00:00",23.041137,72.456691,OZONE,4,17,14
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","31-05-2025 21:00:00",23.076793,72.627874,NO2,4,57,12
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","31-05-2025 21:00:00",23.043070,72.562968,NO2,59,101,79
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","31-05-2025 21:00:00",23.043070,72.562968,OZONE,3,43,31
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","31-05-2025 21:00:00",21.613267,73.010555,PM2.5,17,44,30
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","31-05-2025 21:00:00",23.163798,72.677768,PM2.5,44,96,64
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","31-05-2025 21:00:00",13.029152,77.585901,OZONE,8,15,12
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","31-05-2025 21:00:00",12.938539,77.590100,PM10,14,54,32
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","31-05-2025 21:00:00",12.938539,77.590100,NO2,6,25,12
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","31-05-2025 21:00:00",12.938539,77.590100,CO,9,20,14
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","31-05-2025 21:00:00",12.938539,77.590100,OZONE,8,24,21
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","31-05-2025 21:00:00",12.7816279,77.6299145,OZONE,22,23,23
India,Delhi,Delhi,"Rohini, Delhi - DPCC","31-05-2025 21:00:00",28.732528,77.119920,CO,16,119,40
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","31-05-2025 21:00:00",28.6514781,77.1473105,PM2.5,174,444,328
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","31-05-2025 21:00:00",28.6514781,77.1473105,PM10,116,421,205
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","31-05-2025 21:00:00",28.710508,77.249485,NO2,25,70,43
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","31-05-2025 21:00:00",28.710508,77.249485,SO2,7,24,10
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","31-05-2025 21:00:00",22.624758,75.675238,PM10,76,154,116
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","31-05-2025 21:00:00",22.624758,75.675238,NH3,3,4,4
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","31-05-2025 21:00:00",23.331731,75.045981,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","31-05-2025 21:00:00",23.331731,75.045981,PM10,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","31-05-2025 21:00:00",23.838586,78.759431,PM2.5,30,64,50
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","31-05-2025 21:00:00",23.838586,78.759431,CO,14,20,17
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","31-05-2025 21:00:00",23.838586,78.759431,OZONE,32,59,49
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","31-05-2025 21:00:00",24.108970,82.645580,NO2,4,67,14
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","31-05-2025 21:00:00",24.108970,82.645580,CO,17,20,19
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","31-05-2025 21:00:00",19.10122,74.73339,PM2.5,27,114,51
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","31-05-2025 21:00:00",16.7602,77.1428,NO2,22,47,34
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","31-05-2025 21:00:00",16.7602,77.1428,CO,4,17,11
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","31-05-2025 21:00:00",10.073232,76.302765,SO2,3,3,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","31-05-2025 21:00:00",11.875000,75.373200,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","31-05-2025 21:00:00",8.8787,76.6073,PM10,60,66,63
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","31-05-2025 21:00:00",8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","31-05-2025 21:00:00",8.8787,76.6073,NH3,1,1,1
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","31-05-2025 21:00:00",8.8787,76.6073,CO,14,18,16
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","31-05-2025 21:00:00",10.532400,76.215900,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-05-2025 21:00:00",23.142888,79.916147,PM2.5,53,270,105
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","31-05-2025 21:00:00",23.142888,79.916147,OZONE,39,71,65
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","31-05-2025 21:00:00",23.168606,79.932247,SO2,15,32,27
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","31-05-2025 21:00:00",23.50016,80.23284,NH3,2,3,3
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","31-05-2025 21:00:00",24.2613009,80.7231783,NO2,4,4,4
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","31-05-2025 21:00:00",23.108440,77.511428,PM2.5,49,105,63
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","31-05-2025 21:00:00",23.108440,77.511428,NO2,18,48,25
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","31-05-2025 21:00:00",12.917348,77.622813,OZONE,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","31-05-2025 21:00:00",13.328028,75.797056,PM10,31,68,47
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-05-2025 21:00:00",14.475800,75.905200,PM2.5,28,96,60
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-05-2025 21:00:00",14.475800,75.905200,PM10,40,73,54
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","31-05-2025 21:00:00",14.475800,75.905200,NO2,16,29,22
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","31-05-2025 21:00:00",13.008556,76.125258,PM2.5,9,39,25
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","31-05-2025 21:00:00",13.008556,76.125258,NH3,2,3,2
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","31-05-2025 21:00:00",22.7524,75.8872,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","31-05-2025 21:00:00",22.7524,75.8872,CO,26,30,28
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","31-05-2025 21:00:00",22.6780,75.8559,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","31-05-2025 21:00:00",22.7084,75.8815,PM2.5,37,74,56
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","31-05-2025 21:00:00",22.7084,75.8815,PM10,58,100,78
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","31-05-2025 21:00:00",22.7084,75.8815,CO,11,14,12
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","31-05-2025 21:00:00",23.163174,79.973061,NO2,35,46,40
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-05-2025 21:00:00",15.3714823,75.1160168,SO2,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","31-05-2025 21:00:00",15.3714823,75.1160168,OZONE,8,9,9
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","31-05-2025 21:00:00",17.336318,76.847397,CO,23,43,31
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","31-05-2025 21:00:00",17.336318,76.847397,OZONE,8,23,14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","31-05-2025 21:00:00",12.415911,75.735050,PM10,13,52,31
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","31-05-2025 21:00:00",12.889250,74.853000,PM10,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","31-05-2025 21:00:00",12.21041,76.37376,NH3,3,6,5
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","31-05-2025 21:00:00",12.21041,76.37376,CO,2,26,18
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","31-05-2025 21:00:00",13.940000,75.555917,SO2,4,6,5
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","31-05-2025 21:00:00",16.802639,75.722694,PM10,47,48,47
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","31-05-2025 21:00:00",16.802639,75.722694,NH3,1,2,1
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","31-05-2025 21:00:00",16.802639,75.722694,CO,12,121,21
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","31-05-2025 21:00:00",22.9682591,76.064118,PM10,72,167,110
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","31-05-2025 21:00:00",22.9682591,76.064118,OZONE,50,87,59
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","31-05-2025 21:00:00",26.200388,78.147714,NH3,3,3,3
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","31-05-2025 21:00:00",26.200388,78.147714,SO2,13,16,15
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","31-05-2025 21:00:00",22.4310,75.5213,PM2.5,38,95,60
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","31-05-2025 21:00:00",10.532400,76.215900,OZONE,26,26,26
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","31-05-2025 21:00:00",23.264759,77.381568,OZONE,35,61,49
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","31-05-2025 21:00:00",23.210494,77.425409,PM10,39,135,94
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","31-05-2025 21:00:00",23.210494,77.425409,NO2,6,44,12
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","31-05-2025 21:00:00",19.309073,73.057223,CO,22,33,23
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","31-05-2025 21:00:00",19.786089,72.757971,NO2,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","31-05-2025 21:00:00",19.786089,72.757971,SO2,3,13,8
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","31-05-2025 21:00:00",19.786089,72.757971,CO,4,26,10
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","31-05-2025 21:00:00",19.962900,79.298714,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","31-05-2025 21:00:00",19.9775302,79.2337086,PM2.5,33,53,40
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","31-05-2025 21:00:00",19.9775302,79.2337086,SO2,4,8,5
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","31-05-2025 21:00:00",19.9775302,79.2337086,OZONE,25,87,75
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","31-05-2025 21:00:00",20.918946,74.776388,SO2,2,10,6
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","31-05-2025 21:00:00",19.296481,72.840923,CO,3,8,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","31-05-2025 21:00:00",19.053536,72.84643,NO2,10,22,15
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","31-05-2025 21:00:00",19.053536,72.84643,OZONE,8,17,12
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","31-05-2025 21:00:00",19.065931,72.862131,PM2.5,40,63,52
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","31-05-2025 21:00:00",19.23241,72.86895,OZONE,5,12,8
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","31-05-2025 21:00:00",18.9767,72.8380,PM10,42,63,54
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","31-05-2025 21:00:00",19.11074,72.86084,PM2.5,26,45,34
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","31-05-2025 21:00:00",21.001264,75.565602,NH3,1,3,1
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","31-05-2025 21:00:00",19.854616,75.905894,OZONE,1,43,22
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","31-05-2025 21:00:00",19.25292,73.142019,PM10,106,106,106
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","31-05-2025 21:00:00",19.192056,72.9585188,NO2,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","31-05-2025 21:00:00",19.192056,72.9585188,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","31-05-2025 21:00:00",16.6870449,74.2505872,PM2.5,26,43,35
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","31-05-2025 21:00:00",16.6870449,74.2505872,NO2,2,15,10
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","31-05-2025 21:00:00",19.11074,72.86084,CO,12,28,16
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","31-05-2025 21:00:00",19.0364585,72.8954371,PM2.5,36,53,43
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","31-05-2025 21:00:00",19.0364585,72.8954371,NH3,3,6,4
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","31-05-2025 21:00:00",18.910000,72.820000,NH3,3,3,3
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","31-05-2025 21:00:00",18.910000,72.820000,CO,31,32,32
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","31-05-2025 21:00:00",18.910000,72.820000,OZONE,11,11,11
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","31-05-2025 21:00:00",19.083694,72.920967,SO2,1,4,1
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","31-05-2025 21:00:00",19.083694,72.920967,CO,1,14,1
